"city","state_code","metro","date","price","twobed_price","condo_price","rate","tbrate","conrate"
"Seattle","WA","Seattle-Tacoma-Bellevue",2017-03-31,646392,349671,312230,0.847793459165811,1.20811468695821,1.23795442460086
"Seattle","WA","Seattle-Tacoma-Bellevue",2017-04-30,653598,354371,316602,1.11480340103219,1.3441206162364,1.40024981584089
"Seattle","WA","Seattle-Tacoma-Bellevue",2017-05-31,662934,358882,320886,1.42840094369934,1.27295969478315,1.35311842628916
"Seattle","WA","Seattle-Tacoma-Bellevue",2017-06-30,672786,363677,325658,1.48612079030492,1.33609375783684,1.4871325018854
"Seattle","WA","Seattle-Tacoma-Bellevue",2017-07-31,682200,368618,330612,1.39925622709153,1.35862317386032,1.52122779111829
"Seattle","WA","Seattle-Tacoma-Bellevue",2017-08-31,689419,372956,334948,1.058194077983,1.17682804420837,1.31150714432628
"Seattle","WA","Seattle-Tacoma-Bellevue",2017-09-30,695676,376713,338619,0.907575799332481,1.00735743626594,1.09599101950153
"Seattle","WA","Seattle-Tacoma-Bellevue",2017-10-31,704597,381341,342967,1.28234982951834,1.22852144736178,1.28403899367726
"Seattle","WA","Seattle-Tacoma-Bellevue",2017-11-30,711208,385343,346637,0.938266839058355,1.04945442530439,1.07007379718748
"Seattle","WA","Seattle-Tacoma-Bellevue",2017-12-31,720701,390540,351197,1.3347712624155,1.34866858876378,1.31549719158659
"Seattle","WA","Seattle-Tacoma-Bellevue",2018-01-31,731303,396367,356197,1.47106775209137,1.49203666717878,1.42370236647807
"Seattle","WA","Seattle-Tacoma-Bellevue",2018-02-28,747097,403878,363020,2.15970671527397,1.89496098312927,1.91551304474771
"Seattle","WA","Seattle-Tacoma-Bellevue",2018-03-31,761713,411259,370160,1.95637246569053,1.82753207651816,1.96683378326263
"Seattle","WA","Seattle-Tacoma-Bellevue",2018-04-30,769878,416332,375337,1.07192604038529,1.23352923583435,1.39858439593689
"Seattle","WA","Seattle-Tacoma-Bellevue",2018-05-31,771666,419180,378150,0.232244589402477,0.684069444577885,0.749459818776193
"Seattle","WA","Seattle-Tacoma-Bellevue",2018-06-30,768877,419812,378424,-0.361425798208033,0.150770552030154,0.0724580193045088
"Seattle","WA","Seattle-Tacoma-Bellevue",2018-07-31,763881,419037,377468,-0.649778833285428,-0.184606442883958,-0.252626683297042
"Seattle","WA","Seattle-Tacoma-Bellevue",2018-08-31,760508,418525,376844,-0.441560923756449,-0.122184914458628,-0.165312026449924
"Seattle","WA","Seattle-Tacoma-Bellevue",2018-09-30,760302,419490,377745,-0.0270871575315447,0.230571650439042,0.239090976637548
"Seattle","WA","Seattle-Tacoma-Bellevue",2018-10-31,760206,420337,378372,-0.0126265615505418,0.201911845336003,0.165984989874121
"Seattle","WA","Seattle-Tacoma-Bellevue",2018-11-30,758342,421069,378674,-0.245196696684846,0.174145982866129,0.0798156311777827
"Seattle","WA","Seattle-Tacoma-Bellevue",2018-12-31,754702,420760,377935,-0.479994514348407,-0.0733846471718412,-0.19515467130038
"Seattle","WA","Seattle-Tacoma-Bellevue",2019-01-31,752413,421552,377502,-0.303298520475631,0.188230820420192,-0.114569965734849
"Seattle","WA","Seattle-Tacoma-Bellevue",2019-02-28,748845,421192,376107,-0.474207649256459,-0.0853987171214939,-0.369534466042564
"Seattle","WA","Seattle-Tacoma-Bellevue",2019-03-31,745801,420916,374845,-0.406492665371339,-0.0655283101293472,-0.335542810955393
"Seattle","WA","Seattle-Tacoma-Bellevue",2019-04-30,739830,419052,372832,-0.800615713843237,-0.442843702781553,-0.537021969080553
"Seattle","WA","Seattle-Tacoma-Bellevue",2019-05-31,734299,417551,370924,-0.747604179338497,-0.35818943711043,-0.51175864732641
"Seattle","WA","Seattle-Tacoma-Bellevue",2019-06-30,727127,415559,368456,-0.976713845449878,-0.477067471997433,-0.665365411782468
"Seattle","WA","Seattle-Tacoma-Bellevue",2019-07-31,724023,414918,367270,-0.426885537189514,-0.154250058355131,-0.321883752741169
"Seattle","WA","Seattle-Tacoma-Bellevue",2019-08-31,723060,415366,367346,-0.133006824368839,0.107973141681007,0.0206932229694775
"Seattle","WA","Seattle-Tacoma-Bellevue",2019-09-30,722815,416167,367599,-0.0338837717478494,0.192841975510754,0.0688723982294621
"Seattle","WA","Seattle-Tacoma-Bellevue",2019-10-31,722085,416924,367907,-0.100994030284374,0.181898132240182,0.0837869526304479
"Seattle","WA","Seattle-Tacoma-Bellevue",2019-11-30,725972,419795,369991,0.538302277432712,0.688614711554144,0.566447498960335
"Seattle","WA","Seattle-Tacoma-Bellevue",2019-12-31,733333,424301,373866,1.01395095127636,1.07338105503877,1.04732277271609
"Seattle","WA","Seattle-Tacoma-Bellevue",2020-01-31,743246,430638,379010,1.35177334171516,1.49351521679185,1.37589403690092
"Seattle","WA","Seattle-Tacoma-Bellevue",2020-02-29,751187,436005,383243,1.06842149167301,1.24629038775027,1.11685707501121
"Seattle","WA","Seattle-Tacoma-Bellevue",2020-03-31,758715,441614,387312,1.00214726825677,1.28645313700531,1.06172845948915
"Seattle","WA","Seattle-Tacoma-Bellevue",2020-04-30,762050,445009,389885,0.43955899118905,0.768770917588663,0.66432230346594
"Seattle","WA","Seattle-Tacoma-Bellevue",2020-05-31,758642,444533,389134,-0.447214749688341,-0.106964128815372,-0.192620901034921
"Seattle","WA","Seattle-Tacoma-Bellevue",2020-06-30,756353,443676,388291,-0.301723342498833,-0.192786587272486,-0.216634886697127
"Seattle","WA","Seattle-Tacoma-Bellevue",2020-07-31,759415,444678,388495,0.404837423795503,0.225840478186785,0.052537916150516
"Seattle","WA","Seattle-Tacoma-Bellevue",2020-08-31,771508,450601,392875,1.59240994713036,1.33197504711274,1.12742763742133
"Seattle","WA","Seattle-Tacoma-Bellevue",2020-09-30,784237,457204,397777,1.64988567843755,1.46537624195241,1.24772510340439
"Seattle","WA","Seattle-Tacoma-Bellevue",2020-10-31,796305,464660,403180,1.53882053511885,1.63078188292316,1.35829874527688
"Seattle","WA","Seattle-Tacoma-Bellevue",2020-11-30,804828,470650,407098,1.07031853372765,1.28911462144364,0.97177439357111
"Seattle","WA","Seattle-Tacoma-Bellevue",2020-12-31,807205,474501,408848,0.295342607364555,0.818230107298417,0.429871922731136
"Seattle","WA","Seattle-Tacoma-Bellevue",2021-01-31,810367,478950,411173,0.391722053257847,0.937616569828093,0.568670997534536
"Seattle","WA","Seattle-Tacoma-Bellevue",2021-02-28,813893,483775,413832,0.435111498864095,1.00741204718655,0.646686431258862
"Seattle","WA","Seattle-Tacoma-Bellevue",2021-03-31,818956,489392,417384,0.62207194311783,1.16107694692781,0.85831931798411
"Seattle","WA","Seattle-Tacoma-Bellevue",2021-04-30,828276,495809,422024,1.13803427778782,1.31121881845228,1.11168612117379
"Seattle","WA","Seattle-Tacoma-Bellevue",2021-05-31,837023,502876,427787,1.05604894986695,1.42534726073952,1.36556214812428
"Seattle","WA","Seattle-Tacoma-Bellevue",2021-06-30,855654,514628,438012,2.22586476118338,2.33695781862726,2.39020821109571
"Seattle","WA","Seattle-Tacoma-Bellevue",2021-07-31,867791,524110,446026,1.41844717607818,1.84249593881406,1.82963023844096
"Seattle","WA","Seattle-Tacoma-Bellevue",2021-08-31,877849,531901,452296,1.15903483672912,1.48652000534239,1.40574764699816
"Seattle","WA","Seattle-Tacoma-Bellevue",2021-09-30,881743,536355,455381,0.443584261074513,0.837373872205542,0.682075455011762
"Seattle","WA","Seattle-Tacoma-Bellevue",2021-10-31,883955,540092,458025,0.250866749154799,0.696740032254757,0.58061271770232
"Seattle","WA","Seattle-Tacoma-Bellevue",2021-11-30,894587,547409,463780,1.20277615941988,1.35476918747176,1.25648163309863
"Seattle","WA","Seattle-Tacoma-Bellevue",2021-12-31,904833,554834,469634,1.14533298605949,1.35638982917709,1.26223640519212
